region,water_source,outlier_count
Bulawayo,Gwayi River,1
Bulawayo,Gweru Borehole,1
Bulawayo,Harare Borehole,1
Bulawayo,Manyame River,1
Bulawayo,Mazowe River,2
Bulawayo,Mutare Borehole,1
Bulawayo,Save River,1
Bulawayo,Tugwi-Mukosi Dam,1
Bulawayo,Umzingwane Dam,3
Harare,Bulawayo Borehole,1
Harare,Gwayi River,1
Harare,Gweru Borehole,1
Harare,Harare Borehole,3
Harare,Manyame River,2
Harare,Mazowe River,4
Harare,Mutare Borehole,1
Harare,Save River,4
Harare,Tugwi-Mukosi Dam,2
Harare,Umzingwane Dam,3
Manicaland,Bulawayo Borehole,1
Manicaland,Gwayi River,2
Manicaland,Harare Borehole,1
Manicaland,Manyame River,2
Manicaland,Mazowe River,3
Manicaland,Save River,1
Manicaland,Tugwi-Mukosi Dam,1
Manicaland,Umzingwane Dam,1
Mashonaland Central,Bulawayo Borehole,2
Mashonaland Central,Gwayi River,2
Mashonaland Central,Gweru Borehole,1
Mashonaland Central,Manyame River,2
Mashonaland Central,Mazowe River,1
Mashonaland Central,Mutare Borehole,1
Mashonaland Central,Save River,1
Mashonaland Central,Tugwi-Mukosi Dam,1
Mashonaland Central,Umzingwane Dam,4
Mashonaland East,Bulawayo Borehole,1
Mashonaland East,Gweru Borehole,2
Mashonaland East,Harare Borehole,2
Mashonaland East,Manyame River,4
Mashonaland East,Mazowe River,3
Mashonaland East,Mutare Borehole,2
Mashonaland East,Save River,1
Mashonaland East,Tugwi-Mukosi Dam,2
Mashonaland West,Bulawayo Borehole,1
Mashonaland West,Gwayi River,1
Mashonaland West,Manyame River,1
Mashonaland West,Mazowe River,1
Mashonaland West,Mutare Borehole,6
Mashonaland West,Tugwi-Mukosi Dam,5
Mashonaland West,Umzingwane Dam,2
Masvingo,Bulawayo Borehole,1
Masvingo,Gwayi River,2
Masvingo,Gweru Borehole,2
Masvingo,Harare Borehole,2
Masvingo,Manyame River,3
Masvingo,Mazowe River,1
Masvingo,Mutare Borehole,3
Masvingo,Save River,4
Masvingo,Tugwi-Mukosi Dam,1
Masvingo,Umzingwane Dam,6
Matabeleland North,Bulawayo Borehole,1
Matabeleland North,Gweru Borehole,5
Matabeleland North,Manyame River,3
Matabeleland North,Mazowe River,3
Matabeleland North,Save River,5
Matabeleland North,Tugwi-Mukosi Dam,2
Matabeleland North,Umzingwane Dam,3
Matabeleland South,Bulawayo Borehole,1
Matabeleland South,Gweru Borehole,1
Matabeleland South,Harare Borehole,4
Matabeleland South,Manyame River,2
Matabeleland South,Mutare Borehole,2
Matabeleland South,Save River,2
Matabeleland South,Tugwi-Mukosi Dam,3
Midlands,Bulawayo Borehole,1
Midlands,Gwayi River,1
Midlands,Gweru Borehole,1
Midlands,Harare Borehole,1
Midlands,Manyame River,1
Midlands,Mazowe River,1
Midlands,Mutare Borehole,3
Midlands,Save River,2
Midlands,Umzingwane Dam,3
